DISEASE/TRAIT,Processed_Ancestries,Processed_Sample_Sizes,STUDY ACCESSION
High light scatter reticulocyte count,['European'],[437723],GCST90025970
Creatinine levels,['European'],[437660],GCST90025946
Gamma glutamyl transferase levels,['European'],[437651],GCST90025966
Serum urea levels,['European'],[437580],GCST90025991
Triglyceride levels,['European'],[437532],GCST90025957
Urate levels,['European'],[437354],GCST90025965
Reticulocyte count,['European'],[437291],GCST90025972
Liver enzyme levels (alanine transaminase),['European'],[437267],GCST90013405
Direct low density lipoprotein cholesterol levels,['European'],[437068],GCST90025954
Mean reticulocyte volume,['European'],[436944],GCST90025975
C-reactive protein levels,['European'],[436939],GCST90025959
Aspartate aminotransferase levels,['European'],[436275],GCST90025980
Bilirubin levels,['European'],[436055],GCST90025973
Apolipoprotein B levels,['European'],[435744],GCST90025952
Insulin-like growth factor 1 levels,['European'],[435516],GCST90025989
Tea consumption,['European'],[434171],GCST90096926
Low density lipoprotein cholesterol levels,['European'],[431167],GCST90002412
Total testosterone levels,['European'],[425097],GCST90012114
Systolic blood pressure,['European'],[422713],GCST90025968
Diastolic blood pressure,['European'],[422713],GCST90025981
Age at first birth,['European'],[418758],GCST90000048
Vitamin D levels,['European'],[418691],GCST90025967
Serum 25-Hydroxyvitamin D levels,['European'],[417580],GCST90000614
Serum 25-Hydroxyvitamin D levels,['European'],[417580],GCST90000616
Serum albumin levels,['European'],[400938],GCST90025992
Calcium levels,['European'],[400792],GCST90025990
HDL cholesterol levels,['European'],[400754],GCST90025956
Serum total protein level,['European'],[400482],GCST90025995
Blood glucose levels,['European'],[400458],GCST90025986
Serum phosphate levels,['European'],[400159],GCST90025948
Apolipoprotein A1 levels,['European'],[398508],GCST90025955
Age at first sexual intercourse,['European'],[397338],GCST90000047
Sex hormone-binding globulin levels,['European'],[397043],GCST90025958
Alanine aminotransferase levels,['European'],[390812],GCST90011898
Aspartate aminotransferase levels,['European'],[389565],GCST90011899
Bioavailable testosterone levels,['European'],[382988],GCST90012104
Urinary albumin excretion,['European'],[382500],GCST006586
Neurociticism,['European'],[380506],GCST006940
Moderate to vigorous physical activity levels,['European'],[377234],GCST006097
Feeling lonely,['European'],[376352],GCST006942
Feeling miserable,['European'],[376097],GCST006943
Feeling fed-up,['European'],[374971],GCST006947
Experiencing mood swings,['European'],[373733],GCST006944
Feeling guilty,['European'],[373380],GCST006945
Annual healthcare cost,['European'],[373160],GCST90292604
Feeling nervous,['European'],[373121],GCST006948
Feeling worry,['European'],[372869],GCST006950
Direct bilirubin levels,['European'],[372420],GCST90025983
Feeling hurt,['European'],[372047],GCST006951
Lung function (FEV1/FVC),['European'],[371898],GCST90025978
Lung function (FVC),['European'],[371898],GCST90025998
Feeling tense,['European'],[371318],GCST006952
Sex hormone-binding globulin levels,['European'],[370125],GCST90012111
Sex hormone-binding globulin levels adjusted for BMI,['European'],[368929],GCST90012110
Worry too long after an embarrassing experience,['European'],[367725],GCST006946
Irritable mood,['European'],[366726],GCST006941
Depressed affect,['European'],[357957],GCST006475
Lipoprotein (a) levels,['European'],[348806],GCST90025993
Worry,['European'],[348219],GCST006478
Reaction time,['European'],[330069],GCST006268
Neuroticism,['European'],[329821],GCST005232
FEV1,['European'],[321047],GCST007432
Lung function (FEV1/FVC),['European'],[321047],GCST007431
Lung function (FVC),['European'],[321047],GCST007429
Peak expiratory flow,['European'],[321047],GCST007430
Percentage of invited food questionnaires completed,['European'],[300639],GCST90012790
Family history of Alzheimer's disease,"['British', 'European']","[42034, 272244]",GCST005921
Intelligence,['European'],[269867],GCST006250
Cognitive performance,['European'],[257841],GCST006572
Cognitive aspects of educational attainment,['European'],[257700],GCST90011875
Age at first sexual intercourse,['European'],[214547],GCST90000045
Diastolic blood pressure,['European'],[201529],GCST006258
Systolic blood pressure,['European'],[201529],GCST006259
Fasting glucose,['European'],[200622],GCST90002232
Age at first sexual intercourse,['European'],[182791],GCST90000046
Frailty index,['European'],[175226],GCST90020053
Hematocrit,['European'],[173039],GCST004604
Red blood cell count,['European'],[172952],GCST004601
Hemoglobin concentration,['European'],[172925],GCST004615
Mean corpuscular hemoglobin concentration,['European'],[172851],GCST004605
White blood cell count,['European'],[172435],GCST004610
Mean corpuscular volume,['European'],[172433],GCST004602
Eosinophil percentage of white cells,['European'],[172378],GCST004600
Mean corpuscular hemoglobin,['European'],[172332],GCST004630
Eosinophil counts,['European'],[172275],GCST004606
Basophil percentage of white cells,['European'],[171996],GCST004631
White blood cell count (basophil),['European'],[171846],GCST004618
Sum eosinophil basophil counts,['European'],[171771],GCST004624
Lymphocyte percentage of white cells,['European'],[171748],GCST004632
Lymphocyte count,['European'],[171643],GCST004627
Neutrophil percentage of white cells,['European'],[171542],GCST004633
Red cell distribution width,['European'],[171529],GCST004621
Neuroticism,['European'],[170911],GCST003770
High light scatter reticulocyte percentage of red cells,['European'],[170763],GCST004612
High light scatter reticulocyte count,['European'],[170761],GCST004611
Monocyte count,['European'],[170721],GCST004625
Neutrophil count,['European'],[170702],GCST004629
Reticulocyte fraction of red cells,['European'],[170690],GCST004619
Neutrophil percentage of granulocytes,['European'],[170672],GCST004623
Reticulocyte count,['European'],[170641],GCST004622
Immature fraction of reticulocytes,['European'],[170548],GCST004628
Eosinophil percentage of granulocytes,['European'],[170536],GCST004617
Monocyte percentage of white cells,['European'],[170494],GCST004609
Sum neutrophil eosinophil counts,['European'],[170384],GCST004613
Basophil percentage of granulocytes,['European'],[170223],GCST004634
Sum basophil neutrophil counts,['European'],[170143],GCST004620
Granulocyte count,['European'],[169822],GCST004614
Granulocyte percentage of myeloid white cells,['European'],[169545],GCST004608
Myeloid white cell count,['European'],[169219],GCST004626
Neuroticism,['European'],[168105],GCST005327
Stool frequency,['European'],[167875],GCST90002250
Platelet count,['European'],[166066],GCST004603
Mean platelet volume,['European'],[164454],GCST004599
Platelet distribution width,['European'],[164433],GCST004616
Plateletcrit,['European'],[164339],GCST004607
Fasting insulin,['European'],[151013],GCST90002238
Glycated hemoglobin levels,['European'],[146806],GCST90002244
Birth weight,['European'],[133903],GCST007557
Glomerular filtration rate (creatinine),['European'],[133413],GCST003372
Arterial stiffness index,['European'],[127121],GCST008403
Educational attainment (college completion),['European'],[126559],GCST002047
Age at first birth,['European'],[124088],GCST90000049
Mean arterial pressure,"['European', 'Unknown', 'Unknown']","[120473, 21503, 4586]",GCST006231
Diastolic blood pressure,"['European', 'Unknown', 'Unknown']","[120473, 21503, 4586]",GCST006227
Pulse pressure,"['European', 'Unknown', 'Unknown']","[120473, 21503, 4586]",GCST006230
Hypertension,"['European', 'Unknown', 'Unknown']","[120473, 21503, 4586]",GCST006229
Systolic blood pressure,"['European', 'Unknown', 'Unknown']","[120473, 21503, 4586]",GCST006228
Glomerular filtration rate in non diabetics (creatinine),['European'],[118448],GCST003401
Ratio of apolipoprotein B to apolipoprotein A1 levels,['European'],[115082],GCST90092810
Apolipoprotein A1 levels,['European'],[115082],GCST90092808
Cholesterol levels in IDL,['European'],[115082],GCST90092831
Cholesterol to total lipids ratio in IDL,['European'],[115082],GCST90092832
Free cholesterol levels in IDL,['European'],[115082],GCST90092835
Free cholesterol to total lipids ratio in IDL,['European'],[115082],GCST90092836
Cholesteryl esters to total lipids ratio in IDL,['European'],[115082],GCST90092834
Total lipid levels in IDL,['European'],[115082],GCST90092837
Total lipid levels in large HDL,['European'],[115082],GCST90092850
Concentration of large HDL particles,['European'],[115082],GCST90092851
Phospholipid levels in large HDL,['European'],[115082],GCST90092852
Free cholesterol levels in large VLDL,['European'],[115082],GCST90092872
Total lipid levels in large VLDL,['European'],[115082],GCST90092874
Cholesterol levels in medium LDL,['European'],[115082],GCST90092904
Cholesterol to total lipids ratio in medium LDL,['European'],[115082],GCST90092905
Cholesteryl ester levels in medium LDL,['European'],[115082],GCST90092906
Cholesteryl esters to total lipids ratio in medium LDL,['European'],[115082],GCST90092907
Free cholesterol levels in medium LDL,['European'],[115082],GCST90092908
Triglycerides to total lipids ratio in small LDL,['European'],[115082],GCST90092967
Cholesterol levels in small VLDL,['European'],[115082],GCST90092968
Cholesterol to total lipids ratio in small VLDL,['European'],[115082],GCST90092969
Cholesteryl ester levels in small VLDL,['European'],[115082],GCST90092970
Total phospholipid levels in lipoprotein particles,['European'],[115082],GCST90092991
Total concentration of lipoprotein particles,['European'],[115082],GCST90092990
Total triglycerides levels,['European'],[115082],GCST90092992
Phospholipid levels in very large HDL,['European'],[115082],GCST90093012
Concentration of very large HDL particles,['European'],[115082],GCST90093011
Cholesterol levels in very small VLDL,['European'],[115082],GCST90093028
Triglyceride levels in very large VLDL,['European'],[115082],GCST90093026
Cholesterol levels in large HDL,['European'],[115082],GCST90092844
Phospholipid levels in HDL,['European'],[115082],GCST90092827
Average diameter for HDL particles,['European'],[115082],GCST90092828
Triglyceride levels in IDL,['European'],[115082],GCST90092841
Triglycerides to total lipids ratio in IDL,['European'],[115082],GCST90092842
Cholesterol levels in large VLDL,['European'],[115082],GCST90092868
Cholesteryl ester levels in large VLDL,['European'],[115082],GCST90092870
Phospholipids to total lipids ratio in medium HDL,['European'],[115082],GCST90092901
Triglyceride levels in medium HDL,['European'],[115082],GCST90092902
Phospholipid levels in medium HDL,['European'],[115082],GCST90092900
Total lipid levels in medium HDL,['European'],[115082],GCST90092898
Triglyceride levels in medium VLDL,['European'],[115082],GCST90092926
Triglycerides to total lipids ratio in medium VLDL,['European'],[115082],GCST90092927
Cholesteryl esters to total lipids ratio in small HDL,['European'],[115082],GCST90092947
Free cholesterol levels in small HDL,['European'],[115082],GCST90092948
Free cholesterol to total lipids ratio in small HDL,['European'],[115082],GCST90092949
Concentration of medium HDL particles,['European'],[115082],GCST90092899
Phospholipid levels in small VLDL,['European'],[115082],GCST90092976
Triglyceride levels in small VLDL,['European'],[115082],GCST90092978
Concentration of small VLDL particles,['European'],[115082],GCST90092975
VLDL cholesterol levels,['European'],[115082],GCST90092996
Total lipid levels in very large HDL,['European'],[115082],GCST90093010
Free cholesterol levels in HDL,['European'],[115082],GCST90092824
Total lipid levels in HDL,['European'],[115082],GCST90092825
Cholesteryl ester levels in HDL,['European'],[115082],GCST90092823
Concentration of HDL particles,['European'],[115082],GCST90092826
Phospholipids to total lipids ratio in large HDL,['European'],[115082],GCST90092853
Concentration of large VLDL particles,['European'],[115082],GCST90092875
Phospholipid levels in large VLDL,['European'],[115082],GCST90092876
Free cholesterol to total lipids ratio in medium LDL,['European'],[115082],GCST90092909
Total lipid levels in medium LDL,['European'],[115082],GCST90092910
Concentration of medium LDL particles,['European'],[115082],GCST90092911
Cholesterol levels in small HDL,['European'],[115082],GCST90092944
"Remnant cholesterol (non-HDL, non-LDL -cholesterol)",['European'],[115082],GCST90092943
Phospholipid levels in small LDL,['European'],[115082],GCST90092964
Concentration of small LDL particles,['European'],[115082],GCST90092963
Free cholesterol to total lipids ratio in small LDL,['European'],[115082],GCST90092961
Total lipid levels in small LDL,['European'],[115082],GCST90092962
Total lipid levels in lipoprotein particles,['European'],[115082],GCST90092989
Free cholesterol levels in very large HDL,['European'],[115082],GCST90093008
Phospholipid levels in very large VLDL,['European'],[115082],GCST90093024
Concentration of very large VLDL particles,['European'],[115082],GCST90093023
Triglyceride levels in HDL,['European'],[115082],GCST90092829
Phospholipid levels in large LDL,['European'],[115082],GCST90092864
Phospholipids to total lipids ratio in large LDL,['European'],[115082],GCST90092865
Concentration of large LDL particles,['European'],[115082],GCST90092863
Cholesteryl ester levels in LDL,['European'],[115082],GCST90092884
Free cholesterol levels in LDL,['European'],[115082],GCST90092885
Total lipid levels in LDL,['European'],[115082],GCST90092886
Phospholipid levels in medium VLDL,['European'],[115082],GCST90092924
Phospholipids to total lipids ratio in medium VLDL,['European'],[115082],GCST90092925
Concentration of medium VLDL particles,['European'],[115082],GCST90092923
Phospholipid levels in small HDL,['European'],[115082],GCST90092952
Phospholipids to total lipids ratio in small HDL,['European'],[115082],GCST90092953
Triglyceride levels in small HDL,['European'],[115082],GCST90092954
Triglycerides to total lipids ratio in small HDL,['European'],[115082],GCST90092955
Triglycerides to total lipids ratio in small VLDL,['European'],[115082],GCST90092979
Total lipid levels in VLDL,['European'],[115082],GCST90092999
Free cholesterol levels in VLDL,['European'],[115082],GCST90092998
Triglyceride levels in VLDL,['European'],[115082],GCST90093003
Cholesterol levels in very large HDL,['European'],[115082],GCST90093004
Free cholesterol levels in very large VLDL,['European'],[115082],GCST90093020
Cholesteryl ester levels in IDL,['European'],[115082],GCST90092833
Triglycerides to total lipids ratio in large HDL,['European'],[115082],GCST90092855
Cholesterol levels in large LDL,['European'],[115082],GCST90092856
Triglyceride levels in large HDL,['European'],[115082],GCST90092854
Cholesterol to total lipids ratio in medium HDL,['European'],[115082],GCST90092893
Cholesteryl ester levels in medium HDL,['European'],[115082],GCST90092894
Cholesteryl esters to total lipids ratio in medium HDL,['European'],[115082],GCST90092895
Free cholesterol levels in medium HDL,['European'],[115082],GCST90092896
Phospholipid levels in medium LDL,['European'],[115082],GCST90092912
Phospholipids to total lipids ratio in medium LDL,['European'],[115082],GCST90092913
Triglyceride levels in medium LDL,['European'],[115082],GCST90092914
Triglycerides to total lipids ratio in medium LDL,['European'],[115082],GCST90092915
Cholesterol to total lipids ratio in small HDL,['European'],[115082],GCST90092945
Cholesteryl ester levels in small HDL,['European'],[115082],GCST90092946
Free cholesterol to total lipids ratio in small VLDL,['European'],[115082],GCST90092973
Total lipid levels in small VLDL,['European'],[115082],GCST90092974
Cholesteryl ester levels in VLDL,['European'],[115082],GCST90092997
Cholesteryl ester levels in very large HDL,['European'],[115082],GCST90093006
Total lipid levels in very large VLDL,['European'],[115082],GCST90093022
Phospholipid levels in IDL,['European'],[115082],GCST90092839
Phospholipids to total lipids ratio in IDL,['European'],[115082],GCST90092840
Concentration of IDL particles,['European'],[115082],GCST90092838
Cholesterol to total lipids ratio in large LDL,['European'],[115082],GCST90092857
Cholesteryl ester levels in large LDL,['European'],[115082],GCST90092858
Cholesteryl esters to total lipids ratio in large LDL,['European'],[115082],GCST90092859
Free cholesterol levels in large LDL,['European'],[115082],GCST90092860
Triglyceride levels in LDL,['European'],[115082],GCST90092890
Average diameter for LDL particles,['European'],[115082],GCST90092889
Cholesteryl esters to total lipids ratio in medium VLDL,['European'],[115082],GCST90092919
Cholesteryl ester levels in medium VLDL,['European'],[115082],GCST90092918
Cholesterol to total lipids ratio in medium VLDL,['European'],[115082],GCST90092917
Free cholesterol levels in medium VLDL,['European'],[115082],GCST90092920
Cholesterol levels in small LDL,['European'],[115082],GCST90092956
Cholesterol to total lipids ratio in small LDL,['European'],[115082],GCST90092957
Cholesteryl ester levels in small LDL,['European'],[115082],GCST90092958
Phospholipid levels in VLDL,['European'],[115082],GCST90093001
Average diameter for VLDL particles,['European'],[115082],GCST90093002
Free cholesterol to total lipids ratio in large HDL,['European'],[115082],GCST90092849
Cholesteryl esters to total lipids ratio in large HDL,['European'],[115082],GCST90092847
Free cholesterol levels in large HDL,['European'],[115082],GCST90092848
Triglyceride levels in large VLDL,['European'],[115082],GCST90092878
Cholesterol levels in medium VLDL,['European'],[115082],GCST90092916
Concentration of small HDL particles,['European'],[115082],GCST90092951
Total lipid levels in small HDL,['European'],[115082],GCST90092950
Cholesteryl esters to total lipids ratio in small VLDL,['European'],[115082],GCST90092971
Free cholesterol levels in small VLDL,['European'],[115082],GCST90092972
Concentration of VLDL particles,['European'],[115082],GCST90093000
Cholesteryl ester levels in very large VLDL,['European'],[115082],GCST90093018
Cholesteryl ester levels in large HDL,['European'],[115082],GCST90092846
Free cholesterol to total lipids ratio in large LDL,['European'],[115082],GCST90092861
Total lipid levels in large LDL,['European'],[115082],GCST90092862
Phospholipid levels in LDL,['European'],[115082],GCST90092888
Concentration of LDL particles,['European'],[115082],GCST90092887
Triglycerides to total lipids ratio in medium HDL,['European'],[115082],GCST90092903
Total cholesterol minus HDL-C levels,['European'],[115082],GCST90092930
Cholesteryl esters to total lipids ratio in small LDL,['European'],[115082],GCST90092959
Free cholesterol levels in small LDL,['European'],[115082],GCST90092960
Cholesterol levels in very large VLDL,['European'],[115082],GCST90093016
Cholesterol to total lipids ratio in large HDL,['European'],[115082],GCST90092845
Triglycerides to total lipids ratio in large LDL,['European'],[115082],GCST90092867
Triglyceride levels in large LDL,['European'],[115082],GCST90092866
Free cholesterol to total lipids ratio in medium HDL,['European'],[115082],GCST90092897
Free cholesterol to total lipids ratio in medium VLDL,['European'],[115082],GCST90092921
Total lipid levels in medium VLDL,['European'],[115082],GCST90092922
Phospholipids to total lipids ratio in small LDL,['European'],[115082],GCST90092965
Triglyceride levels in small LDL,['European'],[115082],GCST90092966
Triglyceride levels in very large HDL,['European'],[115082],GCST90093014
Free cholesterol to total lipids ratio in very small VLDL,['European'],[115082],GCST90093033
Total lipid levels in very small VLDL,['European'],[115082],GCST90093034
Concentration of very small VLDL particles,['European'],[115082],GCST90093035
Cholesteryl ester levels in chylomicrons and extremely large VLDL,['European'],[115082],GCST90093042
Glycoprotein acetyls levels,['European'],[115082],GCST90092821
Total free cholesterol levels,['European'],[115082],GCST90092988
Total lipid levels in chylomicrons and extremely large VLDL,['European'],[115082],GCST90093046
Free cholesterol levels in chylomicrons and extremely large VLDL,['European'],[115082],GCST90093044
Apolipoprotein B levels,['European'],[115082],GCST90092809
Cholesterol levels in medium HDL,['European'],[115082],GCST90092892
LDL cholesterol levels,['European'],[115082],GCST90092883
Phospholipid levels in very small VLDL,['European'],[115082],GCST90093036
Phospholipids to total lipids ratio in very small VLDL,['European'],[115082],GCST90093037
Phospholipid levels in chylomicrons and extremely large VLDL,['European'],[115082],GCST90093048
Concentration of chylomicrons and extremely large VLDL particles,['European'],[115082],GCST90093047
Triglyceride levels in very small VLDL,['European'],[115082],GCST90093038
Triglycerides to total lipids ratio in very small VLDL,['European'],[115082],GCST90093039
Cholesterol levels in chylomicrons and extremely large VLDL,['European'],[115082],GCST90093040
Triglyceride levels in chylomicrons and extremely large VLDL,['European'],[115082],GCST90093050
Clinical LDL cholesterol levels,['European'],[115082],GCST90092814
Cholesteryl esters to total lipids ratio in very small VLDL,['European'],[115082],GCST90093031
Total cholesterol levels,['European'],[115082],GCST90092985
Free cholesterol levels in very small VLDL,['European'],[115082],GCST90093032
Total esterified cholesterol levels,['European'],[115082],GCST90092986
HDL cholesterol levels,['European'],[115082],GCST90092822
Cholesterol to total lipids ratio in very small VLDL,['European'],[115082],GCST90093029
Cholesteryl ester levels in very small VLDL,['European'],[115082],GCST90093030
Acetoacetate levels,['European'],[115079],GCST90092804
Acetone levels,['European'],[115079],GCST90092805
Isoleucine levels,['European'],[115079],GCST90092843
Alanine levels,['European'],[115078],GCST90092806
Leucine levels,['European'],[115078],GCST90092891
Cholesteryl esters to total lipids ratio in large VLDL,['European'],[115071],GCST90092871
Free cholesterol to total lipids ratio in large VLDL,['European'],[115071],GCST90092873
Cholesterol to total lipids ratio in large VLDL,['European'],[115071],GCST90092869
Triglycerides to total lipids ratio in large VLDL,['European'],[115071],GCST90092879
Phospholipids to total lipids ratio in large VLDL,['European'],[115071],GCST90092877
Citrate levels,['European'],[115068],GCST90092813
Albumin levels,['European'],[115064],GCST90092807
Phospholipids to total lipids ratio in very large HDL,['European'],[115056],GCST90093013
Free cholesterol to total lipids ratio in very large HDL,['European'],[115056],GCST90093009
Cholesteryl esters to total lipids ratio in very large HDL,['European'],[115056],GCST90093007
Cholesterol to total lipids ratio in very large HDL,['European'],[115056],GCST90093005
Triglycerides to total lipids ratio in very large HDL,['European'],[115056],GCST90093015
Valine levels,['European'],[115052],GCST90092995
Total concentration of branched-chain amino acids (leucine + isoleucine + valine),['European'],[115051],GCST90092984
Acetate levels,['European'],[115050],GCST90092803
Phenylalanine levels,['European'],[115030],GCST90092936
Omega-3 fatty acid levels,['European'],[115006],GCST90092931
Ratio of omega-3 fatty acids to total fatty acids,['European'],[115006],GCST90092932
Omega-6 fatty acid levels,['European'],[115006],GCST90092933
Ratio of omega-6 fatty acids to omega-3 fatty acids,['European'],[115006],GCST90092934
Ratio of omega-6 fatty acids to total fatty acids,['European'],[115006],GCST90092935
Monounsaturated fatty acid levels,['European'],[115006],GCST90092928
Degree of unsaturation,['European'],[115006],GCST90092994
Total cholines levels,['European'],[115006],GCST90092812
Ratio of polyunsaturated fatty acids to total fatty acids,['European'],[115006],GCST90092941
Ratio of polyunsaturated fatty acids to monounsaturated fatty acids,['European'],[115006],GCST90092940
Total fatty acid levels,['European'],[115006],GCST90092987
Ratio of triglycerides to phosphoglycerides,['European'],[115006],GCST90092983
Ratio of docosahexaenoic acid to total fatty acid levels,['European'],[115006],GCST90092817
Ratio of linoleic acid to total fatty acids,['European'],[115006],GCST90092881
Saturated fatty acid levels,['European'],[115006],GCST90092980
Sphingomyelin levels,['European'],[115006],GCST90092982
Ratio of saturated fatty acids to total fatty acids,['European'],[115006],GCST90092981
Ratio of monounsaturated fatty acids to total fatty acids,['European'],[115006],GCST90092929
Phosphoglycerides levels,['European'],[115006],GCST90092938
Phosphatidylcholine levels,['European'],[115006],GCST90092937
Docosahexaenoic acid levels,['European'],[115006],GCST90092816
Polyunsaturated fatty acid levels,['European'],[115006],GCST90092939
Linoleic acid levels,['European'],[115006],GCST90092880
Glycine levels,['European'],[114978],GCST90092820
Tyrosine levels,['European'],[114913],GCST90092993
Histidine levels,['European'],[114897],GCST90092830
Glucose levels,['European'],[114870],GCST90092819
Lactate levels,['European'],[114806],GCST90092882
Glutamine levels,['European'],[114751],GCST90092818
Pyruvate levels,['European'],[114749],GCST90092942
Triglycerides to total lipids ratio in very large VLDL,['European'],[114160],GCST90093027
Phospholipids to total lipids ratio in very large VLDL,['European'],[114160],GCST90093025
Free cholesterol to total lipids ratio in very large VLDL,['European'],[114160],GCST90093021
Cholesteryl esters to total lipids ratio in very large VLDL,['European'],[114160],GCST90093019
Cholesterol to total lipids ratio in very large VLDL,['European'],[114160],GCST90093017
3-Hydroxybutyrate levels,['European'],[113594],GCST90092811
Cholesterol to total lipids ratio in chylomicrons and extremely large VLDL,['European'],[111638],GCST90093041
Free cholesterol to total lipids ratio in chylomicrons and extremely large VLDL,['European'],[111638],GCST90093045
Phospholipids to total lipids ratio in chylomicrons and extremely large VLDL,['European'],[111638],GCST90093049
Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL,['European'],[111638],GCST90093051
Cholesteryl esters to total lipids ratio in chylomicrons and extremely large VLDL,['European'],[111638],GCST90093043
Reaction time,['European'],[111483],GCST003499
Educational attainment,['European'],[111114],GCST003496
Glomerular filtration rate (creatinine),['European'],[110517],GCST004292
Creatinine levels,['European'],[110051],GCST90092815
Educational attainment,['European'],[106736],GCST002598
Depression,"['European', 'European', 'European']","[105739, 16471, 58835]",GCST003769
"Cholesterol, total",['European'],[100184],GCST000760
HDL cholesterol,['European'],[99900],GCST000755
Triglycerides,['European'],[96598],GCST000758
LDL cholesterol,['European'],[95454],GCST000759
LDL cholesterol,['European'],[94595],GCST002222
HDL cholesterol,['European'],[94595],GCST002223
Triglycerides,['European'],[94595],GCST002216
"Cholesterol, total",['European'],[94595],GCST002221
Accelerometer-based physical activity measurement (average acceleration),['European'],[91084],GCST006099
Physical activity,['European'],[89683],GCST90093322
Physical activity (Total log acceleration),['European'],[88411],GCST90061408
Physical activity (Total log acceleration 12am-2am),['European'],[88411],GCST90061409
Physical activity (Total log acceleration 2am-4am),['European'],[88411],GCST90061410
Physical activity (Total log acceleration 6am-8am),['European'],[88411],GCST90061412
Physical activity (Total log acceleration 8am-10am),['European'],[88411],GCST90061413
Physical activity (Total log acceleration 6pm-8pm),['European'],[88411],GCST90061418
Physical activity (Total log acceleration 8pm-10pm),['European'],[88411],GCST90061419
Physical activity (Total log acceleration 10pm-12am),['European'],[88411],GCST90061420
Light-intensity physical activity duration,['European'],[88411],GCST90061421
Moderate to vigorous physical activity duration,['European'],[88411],GCST90061422
Physical activity (Principal component 2),['European'],[88411],GCST90061423
Active to sedentary transition probability,['European'],[88411],GCST90061429
Average log acceleration during the five least active hours of the day,['European'],[88411],GCST90061431
Physical activity (Relative amplitude),['European'],[88411],GCST90061432
Mid-point of the five least active hours of the day,['European'],[88411],GCST90061434
VLDL cholesterol levels (UKB data field 23403),['European'],[88329],GCST90269500
Clinical LDL cholesterol levels (UKB data field 23404),['European'],[88329],GCST90269501
LDL cholesterol levels (UKB data field 23405),['European'],[88329],GCST90269502
HDL cholesterol levels (UKB data field 23406),['European'],[88329],GCST90269503
"Remnant cholesterol (non-HDL, non-LDL -cholesterol) levels (UKB data field 23402)",['European'],[88329],GCST90269499
Phospholipids in VLDL (UKB data field 23412),['European'],[88329],GCST90269509
Phospholipids in LDL (UKB data field 23413),['European'],[88329],GCST90269510
Cholesteryl esters in HDL (UKB data field 23418),['European'],[88329],GCST90269515
